"fipstate","fipscty","sic","empflag","emp","est"
"53","045","5960","A",0,2
"53","045","5961","A",0,1
"53","045","5963","A",0,1
"53","045","5980","A",0,3
"53","045","5983","A",0,1
"53","045","5984","A",0,2
"53","045","5990","A",0,4
"53","045","5992","A",0,3
"53","045","5995","A",0,1
"53","045","60--",,360,51
"53","045","6000","B",0,5
"53","045","6020","B",0,4
"53","045","6030","A",0,1
"53","045","6100","B",0,3
"53","045","6140","B",0,2
"53","045","6160","A",0,1
"53","045","6200","A",0,1
"53","045","6210","A",0,1
"53","045","6300","A",0,3
"53","045","6330","A",0,2
"53","045","6360","A",0,1
"53","045","6400",,35,12
"53","045","6500",,121,26
"53","045","6510",,57,9
"53","045","6530",,27,6
"53","045","6540","A",0,1
"53","045","6550","A",0,4
"53","045","6552","A",0,2
"53","045","6553","A",0,1
"53","045","6700","A",0,1
"53","045","6710","A",0,1
"53","045","70--",,1421,220
"53","045","7000",,113,9
"53","045","7010","C",0,5
"53","045","7030","A",0,4
"53","045","7032","A",0,2
"53","045","7033","A",0,2
"53","045","7200",,72,26
"53","045","7210","A",0,3
"53","045","7216","A",0,3
"53","045","7220","A",0,1
"53","045","7230",,44,17
"53","045","7240","A",0,1
"53","045","7260","A",0,1
"53","045","7290","A",0,3
"53","045","7291","A",0,1
"53","045","7299","A",0,2
"53","045","7300",,23,9
"53","045","7340","A",0,3
"53","045","7342","A",0,2
"53","045","7349","A",0,1
"53","045","7350","A",0,1
"53","045","7359","A",0,1
"53","045","7380","A",0,3
"53","045","7384","A",0,1
"53","045","7389","A",0,2
"53","045","7500",,43,21
"53","045","7510","A",0,1
"53","045","7513","A",0,1
"53","045","7530","B",0,20
"53","045","7532","A",0,6
"53","045","7534","A",0,1
"53","045","7538",,21,12
"53","045","7539","A",0,1
"53","045","7600",,17,7
"53","045","7690",,17,7
"53","045","7699",,17,7
"53","045","7800",,21,5
"53","045","7830","A",0,1
"53","045","7832","A",0,1
"53","045","7840","A",0,4
"53","045","7900",,106,10
"53","045","7930","B",0,2
"53","045","7990","B",0,8
"53","045","7991","A",0,1
"53","045","7997","B",0,5
"53","045","7999","A",0,2
"53","045","8000",,692,48
"53","045","8010",,72,16
"53","045","8020",,73,11
"53","045","8030","A",0,1
"53","045","8040",,28,10
"53","045","8041",,16,4
"53","045","8042","A",0,2
"53","045","8043","A",0,2
"53","045","8049","A",0,2
"53","045","8050","C",0,2
"53","045","8060","C",0,1
"53","045","8080","B",0,3
"53","045","8090","B",0,3
"53","045","8100",,25,12
"53","045","8200","A",0,3
"53","045","8210","A",0,1
"53","045","8290","A",0,2
"53","045","8300",,92,17
"53","045","8320",,15,6
"53","045","8330","B",0,1
"53","045","8350",,8,3
"53","045","8360","B",0,3
"53","045","8390","A",0,1
"53","045","8600",,153,32
"53","045","8610","A",0,1
"53","045","8630","A",0,2
"53","045","8640",,63,13
"53","045","8660",,69,16
"53","045","8700",,43,17
"53","045","8710","A",0,4
"53","045","8712","A",0,2
"53","045","8713","A",0,1
"53","045","8720",,25,9
"53","045","8740","A",0,4
"53","045","8741","A",0,1
"53","045","8742","A",0,2
"53","045","8748","A",0,1
"53","045","8900","A",0,3
"53","045","899\","A",0,1
"53","045","99--",,96,70
"53","047","----",,6247,844
"53","047","07--",,179,18
"53","047","0700","C",0,13
"53","047","0720","C",0,4
"53","047","0740","A",0,3
"53","047","0750","A",0,1
"53","047","0780",,1,4
"53","047","0800","A",0,5
"53","047","10--","A",0,1
"53","047","1400","A",0,1
"53","047","1420","A",0,1
"53","047","1422","A",0,1
"53","047","15--",,218,65
"53","047","1500",,102,25
"53","047","1510","B",0,13
"53","047","1530","A",0,1
"53","047","1600",,16,5
"53","047","1610","A",0,1
"53","047","1620","A",0,4
"53","047","1700",,100,35
"53","047","1710","A",0,4
"53","047","1730",,33,9
"53","047","1740",,18,5
"53","047","1741","A",0,3
"53","047","1742","A",0,2
"53","047","1750","A",0,3
"53","047","1751","A",0,3
"53","047","1760","A",0,2
"53","047","1770","A",0,1
"53","047","1780","A",0,1
"53","047","1790",,9,9
"53","047","1794","A",0,2
"53","047","1796","A",0,1
"53","047","1799",,3,3
"53","047","20--",,1180,56
"53","047","2000","A",0,2
"53","047","2010","A",0,1
"53","047","2011","A",0,1
"53","047","2020","A",0,1
"53","047","2024","A",0,1
"53","047","2400",,1061,34
"53","047","2410","E",0,29
"53","047","2420","F",0,4
"53","047","2421","F",0,4
"53","047","2700",,64,5
"53","047","2710","B",0,4
"53","047","2750","A",0,1
"53","047","3200",,30,6
"53","001","----",,3156,368
"53","001","07--",,78,16
"53","001","0700",,78,16
"53","001","0720",,59,8
"53","001","0740","A",0,2
"53","001","0750","A",0,2
"53","001","0760","A",0,1
"53","001","0761","A",0,1
"53","001","10--","A",0,1
"53","001","1200","A",0,1
"53","001","15--",,78,23
"53","001","1500",,26,7
"53","001","1510",,22,4
"53","001","1600",,21,3
"53","001","1610","A",0,1
"53","001","1620","A",0,1
"53","001","1700",,31,13
"53","001","1710","A",0,2
"53","001","1730","A",0,2
"53","001","1750","A",0,2
"53","001","1751","A",0,2
"53","001","1770","A",0,1
"53","001","1790","A",0,5
"53","001","1794","A",0,3
"53","001","1796","A",0,1
"53","001","1799","A",0,1
"53","001","20--","G",0,10
"53","001","2000","F",0,4
"53","001","2030","F",0,3
"53","001","2037","F",0,3
"53","001","2040","A",0,1
"53","001","2048","A",0,1
"53","001","2700","B",0,2
"53","001","2710","B",0,2
"53","001","3200","A",0,1
"53","001","3270","A",0,1
"53","001","3273","A",0,1
"53","001","3500","A",0,2
"53","001","3520","A",0,2
"53","001","3523","A",0,2
"53","001","3700","A",0,1
"53","001","3710","A",0,1
"53","001","40--",,124,28
"53","001","4200",,77,21
"53","001","4210","B",0,18
"53","001","4220","A",0,1
"53","001","4221","A",0,1
"53","001","4700","A",0,3
"53","001","4720","A",0,2
"53","001","4724","A",0,2
"53","001","4800","A",0,2
"53","001","4810","A",0,1
"53","001","4813","A",0,1
"53","001","4830","A",0,1
"53","001","4900","B",0,2
"53","001","4910","B",0,1
"53","001","4930","A",0,1
"53","001","4931","A",0,1
"53","001","50--",,603,49
"53","001","5000","C",0,16
"53","001","5080","C",0,16
"53","001","5083","C",0,14
"53","001","5084","A",0,1
"53","001","5085","A",0,1
"53","001","5100",,454,32
"53","001","5140","C",0,4
"53","001","5143","A",0,1
"53","001","5148","C",0,3
"53","001","5150",,69,11
"53","001","5153",,69,11
"53","001","5170","A",0,1
"53","001","5171","A",0,1
"53","001","5190",,191,16
"53","001","5191",,191,16
"53","001","519\","A",0,1
"53","001","52--",,609,96
"53","001","5200",,15,4
"53","001","5210","A",0,1
"53","001","5230","A",0,1
"53","001","5250","A",0,2
"53","001","5300","A",0,1
"53","001","5330","A",0,1
"53","001","5400",,130,14
"53","001","5410","C",0,13
"53","001","5420","A",0,1
"53","001","5500",,81,18
"53","001","5510",,15,3
"53","001","5530",,17,6
"53","001","5540",,49,9
"53","001","5600","A",0,5
"53","001","5620","A",0,2
"53","001","5650","A",0,2
"53","001","5700","A",0,3
"53","001","5710","A",0,2
"53","001","5712","A",0,1
"53","001","5713","A",0,1
"53","001","5730","A",0,1
"53","001","5731","A",0,1
"53","001","5800",,270,30
"53","001","5810",,270,27
"53","001","5812",,257,22
"53","001","5813",,13,5
"53","001","5900",,79,21
"53","001","5910",,45,5
"53","001","5920","A",0,5
"53","001","5940",,12,5
"53","001","5941","A",0,1
"53","001","5942","A",0,1
"53","001","5944","A",0,1
"53","001","5945","A",0,1
"53","001","5949","A",0,1
"53","001","5960","A",0,1
"53","001","5961","A",0,1
"53","001","5980","A",0,2
"53","001","5983","A",0,1
"53","001","5984","A",0,1
"53","001","5990","A",0,3
"53","001","5992","A",0,2
"53","001","5999","A",0,1
"53","001","60--",,100,24
"53","001","6000","B",0,7
"53","001","6020","B",0,6
"53","001","6030","A",0,1
"53","001","6400","B",0,10
"53","001","6500","A",0,7
"53","001","6510","A",0,3
"53","001","6530",,9,3
"53","001","6550","A",0,1
"53","001","6553","A",0,1
"53","001","70--",,480,92
"53","001","7000",,54,5
"53","001","7010",,54,5
"53","001","7200",,18,8
"53","001","7230",,11,4
"53","001","7260","A",0,2
"53","001","7290","A",0,2
"53","001","7291","A",0,1
"53","001","7299","A",0,1
"53","001","7300","A",0,2
"53","001","7340","A",0,1
"53","001","7349","A",0,1
"53","001","7500",,17,8
"53","001","7530",,17,8
"53","001","7532","A",0,1
"53","001","7536","A",0,2
"53","001","7538",,7,4
"53","001","7539","A",0,1
"53","001","7600","A",0,3
"53","001","7620","A",0,1
"53","001","7622","A",0,1
"53","001","7690","A",0,2
"53","001","7692","A",0,1
"53","001","7699","A",0,1
"53","001","7900","A",0,2
"53","001","7930","A",0,1
"53","001","7990","A",0,1
"53","001","7997","A",0,1
"53","001","8000",,216,19
"53","001","8010","B",0,5
"53","001","8020",,32,7
"53","001","8030","A",0,1
"53","001","8040","A",0,3
"53","001","8041","A",0,2
"53","001","8042","A",0,1
"53","001","8050","C",0,2
"53","001","8090","A",0,1
"53","001","8100",,32,9
"53","001","8300",,31,8
"53","001","8320","A",0,2
"53","001","8350","B",0,5
"53","001","8360","A",0,1
"53","001","8600",,74,24
"53","001","8610","A",0,1
"53","001","8620","A",0,1
"53","001","8630","A",0,1
"53","001","8640",,9,4
"53","001","8660",,52,15
"53","001","8690","A",0,1
"53","001","8700",,21,4
"53","001","8720",,21,4
"53","001","99--",,43,29
"53","003","----",,2696,347
"53","003","07--",,16,6
"53","003","0700",,16,6
"53","003","0720","A",0,1
"53","003","0740","A",0,1
"53","003","0780","A",0,2
"53","003","15--",,244,41
"53","003","1500","B",0,15
"53","003","1510","B",0,8
"53","003","1530","A",0,1
"53","003","1600","C",0,2
"53","003","1610","C",0,2
"53","003","1700","B",0,24
"53","003","1710",,26,7
"53","003","1720","A",0,2
"53","003","1730","A",0,4
"53","003","1740","A",0,1
"53","003","1741","A",0,1
"53","003","1750",,11,3
"53","003","1751",,11,3
"53","003","1760","A",0,2
"53","003","1770","A",0,1
"53","003","1790",,11,4
"53","003","1791","A",0,1
"53","003","1793","A",0,1
"53","003","1794","A",0,1
"53","003","1799","A",0,1
"53","003","20--",,242,16
"53","003","2400",,137,7
"53","003","2410","B",0,4
"53","003","2420","C",0,3
"53","003","2421","C",0,3
"53","003","2500","A",0,1
"53","003","2520","A",0,1
"53","003","2521","A",0,1
"53","003","2600","A",0,1
"53","003","2670","A",0,1
"53","003","2675","A",0,1
"53","003","2700","A",0,1
"53","003","2710","A",0,1
"53","003","3000","A",0,1
"53","003","3080","A",0,1
"53","003","3089","A",0,1
"53","003","3200","A",0,2
"53","003","3270","A",0,2
"53","003","3272","A",0,1
"53","003","3273","A",0,1
"53","003","3500","A",0,1
"53","003","3590","A",0,1
"53","003","3599","A",0,1
"53","003","3700","B",0,2
"53","003","3730","B",0,1
"53","003","3732","B",0,1
"53","003","3790","A",0,1
"53","003","3799","A",0,1
"53","003","40--",,27,6
"53","003","4200","A",0,3
"53","003","4210","A",0,2
"53","003","4220","A",0,1
"53","003","4225","A",0,1
"53","003","4400","A",0,1
"53","003","4490","A",0,1
"53","003","4493","A",0,1
"53","003","4800","A",0,2
"53","003","4810","A",0,1
"53","003","4813","A",0,1
"53","003","4830","A",0,1
"53","003","50--",,98,12
"53","003","5000",,29,7
"53","003","5010","A",0,1
"53","003","5013","A",0,1
"53","003","5030","A",0,2
"53","003","5039","A",0,2
"53","003","5060","A",0,2
"53","003","5063","A",0,2
"53","003","5090","A",0,1
"53","003","5099","A",0,1
"53","003","5100",,69,5
"53","003","5110","A",0,1
"53","003","5113","A",0,1
"53","003","5150","B",0,2
"53","003","5153","B",0,2
"53","003","5180","A",0,1
"53","003","5181","A",0,1
"53","003","5190","A",0,1
"53","003","5192","A",0,1
"53","003","52--",,853,85
"53","003","5200",,63,5
"53","003","5210","B",0,3
"53","003","5250","A",0,1
"53","003","5260","A",0,1
"53","003","5300","A",0,1
"53","003","5330","A",0,1
"53","003","5400",,166,11
"53","003","5410",,149,5
"53","003","5420","A",0,2
"53","003","5430","A",0,1
"53","003","5440","A",0,1
"53","003","5460","A",0,1
"53","003","5490","A",0,1
"53","003","5500",,49,11
"53","003","5520","A",0,1
"53","003","5530","A",0,2
"53","003","5540",,20,5
"53","003","5560","A",0,2
"53","003","5600","A",0,2
"53","003","5620","A",0,1
"53","003","5650","A",0,1
"53","003","5700",,33,8
"53","003","5710","B",0,6
"53","003","5712","B",0,4
"53","003","5713","A",0,2
"53","003","5730","A",0,2
"53","003","5731","A",0,1
"53","003","5736","A",0,1
"53","003","5800",,394,29
"53","003","5810",,380,25
"53","003","5812",,353,17
"53","003","5813",,27,8
"53","003","5900",,120,18
"53","003","5910",,90,5
"53","003","5920","A",0,2
"53","003","5940",,17,6
"53","003","5941","A",0,1
"53","003","5942","A",0,1
"53","003","5943","A",0,1
"53","003","5944","A",0,2
"53","003","5947","A",0,1
"53","003","5960","A",0,3
"53","003","5961","A",0,1
"53","003","5963","A",0,2
"53","003","5990","A",0,2
"53","003","5992","A",0,1
"53","003","5995","A",0,1
"53","003","60--",,107,21
"53","003","6000","B",0,3
"53","003","6020","B",0,2
"53","003","6030","A",0,1
"53","003","6200","A",0,1
"53","003","6210","A",0,1
"53","003","6300","A",0,2
"53","003","6330","A",0,1
"53","003","6360","A",0,1
"53","003","6400",,13,7
"53","003","6500",,38,8
"53","003","6510","B",0,2
"53","003","6530",,8,4
"53","003","6550","A",0,2
"53","003","6552","A",0,1
"53","003","6553","A",0,1
"53","003","70--",,1067,132
"53","003","7000",,138,6
"53","003","7010",,138,6
"53","003","7200",,41,15
"53","003","7210","A",0,1
"53","003","7215","A",0,1
"53","003","7220","A",0,1
"53","003","7230",,29,9
"53","003","7260","A",0,1
"53","003","7290","A",0,3
"53","003","7291","A",0,2
"53","003","7299","A",0,1
"53","003","7300",,49,11
"53","003","7320","A",0,1
"53","003","7322","A",0,1
"53","003","7340","B",0,5
"53","003","7342","A",0,1
"53","003","7349","A",0,4
"53","003","7350","A",0,2
"53","003","7359","A",0,2
"53","003","7370","A",0,2
"53","003","7374","A",0,1
"53","003","7380","A",0,1
"53","003","7389","A",0,1
"53","003","7500",,30,11
"53","003","7510","A",0,1
"53","003","7513","A",0,1
"53","003","7530","B",0,9
"53","003","7532","A",0,2
"53","003","7538",,12,6
"53","003","7539","A",0,1
"53","003","7540","A",0,1
"53","003","7549","A",0,1
"53","003","7600",,11,5
"53","003","7690",,11,5
"53","003","7692","A",0,2
"53","003","7699","A",0,3
"53","003","7800","A",0,3
"53","003","7840","A",0,3
"53","003","7900","B",0,2
"53","003","7990","B",0,2
"53","003","7991","A",0,1
"53","003","7997","B",0,1
"53","003","8000",,443,34
"53","003","8010",,29,13
"53","003","8020",,17,5
"53","003","8040",,24,8
"53","003","8041",,11,4
"53","003","8042","A",0,2
"53","003","8049","A",0,2
"53","003","8050","C",0,3
"53","003","8060","C",0,1
"53","003","8070","B",0,3
"53","003","8071","B",0,2
"53","003","8072","A",0,1
"53","003","8080","A",0,1
"53","003","8100",,22,10
"53","003","8200","B",0,1
"53","003","8210","B",0,1
"53","003","8300",,81,7
"53","003","8320","B",0,2
"53","003","8330","A",0,1
"53","003","8350","B",0,3
"53","003","8360","A",0,1
"53","003","8600",,124,17
"53","003","8620","A",0,1
"53","003","8630","A",0,1
"53","003","8640","B",0,4
"53","003","8660",,67,11
"53","003","8700",,30,9
"53","003","8710","A",0,3
"53","003","8711","A",0,1
"53","003","8712","A",0,1
"53","003","8713","A",0,1
"53","003","8720",,13,5
"53","003","8740","A",0,1
"53","003","8742","A",0,1
"53","003","899\","A",0,1
"53","003","99--",,42,28
"53","005","----",,34840,2269
"53","005","07--",,218,31
"53","005","0700",,218,31
"53","005","0710","A",0,1
"53","005","0720","B",0,3
"53","005","0740",,27,6
"53","005","0750",,7,4
"53","005","0760","A",0,1
"53","005","0762","A",0,1
"53","005","0780",,116,13
"53","005","10--","A",0,1
"53","005","1400","A",0,1
"53","005","1420","A",0,1
"53","005","1429","A",0,1
"53","005","15--",,1013,197
"53","005","1500",,311,63
"53","005","1510",,198,28
"53","005","1530",,12,3
"53","005","1600",,142,14
"53","005","1610",,49,3
"53","005","1620",,87,10
"53","005","1700",,560,120
"53","005","1710",,173,26
"53","005","1720",,48,10
"53","005","1730",,55,18
"53","005","1740",,83,15
"53","005","1741","A",0,3
"53","005","1742","B",0,12
"53","005","1750",,13,10
"53","005","1751",,8,7
"53","005","1752",,5,3
"53","005","1760",,36,6
"53","005","1770","A",0,7
"53","005","1780","A",0,2
"53","005","1790",,95,19
"53","005","1794","A",0,3
"53","005","1796","A",0,1
"53","005","1799",,68,12
"53","005","20--",,11262,86
"53","005","2000",,1406,17
"53","005","2030",,1323,6
"53","005","2032","B",0,2
"53","005","2033","C",0,1
"53","005","2037",,1118,3
"53","005","2040","B",0,3
"53","005","2046","A",0,1
"53","005","2048","A",0,2
"53","005","2050","A",0,2
"53","005","2051","A",0,2
"53","005","2080","B",0,4
"53","005","2082","A",0,1
"53","005","2084","A",0,2
"53","005","2087","A",0,1
"53","005","2090","A",0,1
"53","005","2099","A",0,1
"53","005","2300","A",0,2
"53","005","2390","A",0,2
"53","005","2395","A",0,1
"53","005","2399","A",0,1
"53","005","2400","A",0,2
"53","005","2430","A",0,1
"53","005","2431","A",0,1
"53","005","2700","E",0,14
"53","005","2710","E",0,4
"53","005","2750",,39,9
"53","005","2752","B",0,6
"53","005","2759","A",0,2
"53","005","2790","A",0,1
"53","005","2791","A",0,1
"53","005","2800","I",0,10
"53","005","2810","I",0,4
"53","005","2813","A",0,2
"53","005","2819","I",0,2
"53","005","2820","A",0,1
"53","005","2824","A",0,1
"53","005","2850","A",0,1
"53","005","2870","C",0,4
"53","005","2873","C",0,3
"53","005","2875","A",0,1
"53","005","2900","B",0,1
"53","005","2950","B",0,1
"53","005","2951","B",0,1
"53","005","3000","A",0,1
"53","005","3080","A",0,1
"53","005","3089","A",0,1
"53","005","3200","B",0,5
"53","005","3270","B",0,3
"53","005","3271","A",0,1
"53","005","3272","A",0,1
"53","005","3273","B",0,1
"53","005","3280","A",0,1
"53","005","3300","E",0,1
"53","005","3350","E",0,1
"53","005","3356","E",0,1
"53","005","3400","F",0,3
"53","005","3440","F",0,2
"53","005","3443","F",0,1
"53","005","3446","A",0,1
"53","005","3490","A",0,1
"53","005","3499","A",0,1
"53","005","3500",,130,12
"53","005","3520","A",0,1
"53","005","3523","A",0,1
"53","005","3530","B",0,1
"53","005","3535","B",0,1
"53","005","3550","B",0,2
"53","005","3556","B",0,2
"53","005","3560","B",0,3
"53","005","3565","B",0,2
"53","005","3590",,23,5
"53","005","3599",,23,5
"53","005","3600",,85,7
"53","005","3620","A",0,1
"53","005","3629","A",0,1
"53","005","3660","A",0,1
"53","005","3661","A",0,1
"53","005","3670","A",0,3
"53","005","3679","A",0,1
"53","005","3690","B",0,1
"53","005","3699","B",0,1
"53","005","3700","B",0,3
"53","005","3710","A",0,1
"53","005","3714","A",0,1
"53","005","3790","B",0,2
"53","005","3799","B",0,2
"53","005","3800",,81,7
"53","005","3820","B",0,6
"53","005","3823","A",0,1
"53","005","3825","A",0,1
"53","005","3829","B",0,4
"53","005","3840","B",0,1
"53","005","3841","B",0,1
"53","005","399\","C",0,1
"53","005","40--",,927,59
"53","005","4100","B",0,5
"53","005","4110","B",0,4
"53","005","4119","B",0,4
"53","005","4200",,141,22
"53","005","4210","C",0,18
"53","005","4220","B",0,4
"53","005","4222","B",0,2
"53","005","4225","A",0,2
"53","005","4400","A",0,1
"53","005","4490","A",0,1
"53","005","4493","A",0,1
"53","005","4500","A",0,2
"53","005","4510","A",0,1
"53","005","4580","A",0,1
"53","005","4700",,81,12
"53","005","4720",,81,12
"53","005","4724",,80,11
"53","005","4800","E",0,8
"53","005","4810","E",0,3
"53","005","4812","A",0,2
"53","005","4813","E",0,1
"53","005","4830",,51,4
"53","005","4840","B",0,1
"53","005","4900",,146,8
"53","005","4910","B",0,2
"53","005","4920","A",0,1
"53","005","4950","B",0,4
"53","005","497\","A",0,1
"53","005","50--",,735,94
"53","005","5000",,412,63
"53","005","5010",,48,10
"53","005","5012","A",0,2
"53","005","5013",,41,5
"53","005","5014","A",0,1
"53","005","5015","A",0,2
"53","005","5030","A",0,2
"53","005","5032","A",0,1
"53","005","5039","A",0,1
"53","005","5040",,114,14
"53","005","5044",,42,5
"53","005","5045",,34,5
"53","005","5046","A",0,1
"53","005","5047","B",0,2
"53","005","5049","A",0,1
"53","005","5050","A",0,1
"53","005","5051","A",0,1
"53","005","5060",,65,11
"53","005","5063",,48,7
"53","005","5065",,17,4
"53","005","5070",,84,5
"53","005","5072","A",0,1
"53","005","5074","B",0,4
"53","005","5080",,69,15
"53","005","5083","A",0,2
"53","005","5084","B",0,6
"53","005","5085",,40,6
"53","005","5090",,25,5
"53","005","5093","B",0,3
"53","005","5099","A",0,2
"53","005","5100",,323,31
"53","005","5110","A",0,3
"53","005","5111","A",0,1
"53","005","5112","A",0,2
"53","005","5140","B",0,3
"53","005","5141","A",0,1
"53","005","5147","A",0,1
"53","005","5148","B",0,1
"53","005","5150",,27,4
"53","005","5153",,27,4
"53","005","5160","A",0,2
"53","005","5169","A",0,2
"53","005","5170","B",0,3
"53","005","5171","B",0,3
"53","005","5180",,110,5
"53","005","5181","B",0,3
"53","005","5182","B",0,2
"53","005","5190",,32,11
"53","005","5191","B",0,9
"53","005","5198","A",0,1
"53","005","5199","A",0,1
"53","005","52--",,7605,628
"53","005","5200",,234,30
"53","005","5210",,75,8
"53","005","5230",,28,6
"53","005","5250",,87,9
"53","005","5260","B",0,3
"53","005","5270","B",0,4
"53","005","5300",,1179,13
"53","005","5310",,950,6
"53","005","5330","B",0,3
"53","005","5390","C",0,3
"53","005","5400",,1278,69
"53","005","5410",,1168,51
"53","005","5420","A",0,3
"53","005","5430","A",0,2
"53","005","5440","A",0,2
"53","005","5460",,66,8
"53","005","5490",,10,3
"53","005","5500",,639,83
"53","005","5510",,239,10
"53","005","5520",,23,6
"53","005","5530",,141,21
"53","005","5540",,182,36
"53","005","5550","A",0,3
"53","005","5560","B",0,3
"53","005","5570",,11,3
"53","005","5590","A",0,1
"53","005","5600",,390,64
"53","005","5610","B",0,4
"53","005","5620",,116,18
"53","005","5630",,9,4
"53","005","5640","A",0,2
"53","005","5650",,125,9
"53","005","5660",,69,14
"53","005","5690",,31,8
"53","005","5700",,256,47
"53","005","5710",,148,24
"53","005","5712",,86,13
"53","005","5713","B",0,5
"53","005","5714","A",0,1
"53","005","5719",,32,5
"53","005","5720",,25,5
"53","005","5730",,82,17
"53","005","5731","A",0,4
"53","005","5734",,22,6
"53","005","5735",,27,4
"53","005","5736","A",0,3
"53","005","5800",,2509,168
"53","005","5810",,2464,153
"53","005","5812",,2324,126
"53","005","5813",,140,27
"53","005","5900",,1081,148
"53","005","5910",,419,20
"53","005","5920","B",0,10
"53","005","5930",,16,6
"53","005","5940",,326,64
"53","005","5941",,75,15
"53","005","5942",,37,7
"53","005","5943","A",0,3
"53","005","5944",,57,11
"53","005","5945",,20,5
"53","005","5946","A",0,2
"53","005","5947",,49,13
"53","005","5948","A",0,1
"53","005","5949",,69,6
"53","005","5960",,85,10
"53","005","5961","A",0,3
"53","005","5962","B",0,2
"53","005","5963",,39,5
"53","005","5980","A",0,2
"53","005","5984","A",0,2
"53","005","5990",,165,31
"53","005","5992",,57,10
"53","005","5993","A",0,1
"53","005","5995","A",0,4
"53","005","5999",,88,16
"53","005","599\",,39,6
"53","005","60--",,1186,188
"53","005","6000",,356,23
"53","005","6020",,220,12
"53","005","6030","B",0,9
"53","005","6060","B",0,2
"53","005","6100",,91,13
"53","005","6140","B",0,11
"53","005","6150","A",0,1
"53","005","6160","A",0,1
"53","005","6200",,53,8
"53","005","6210","B",0,6
"53","005","6280","A",0,2
"53","005","6300",,78,15
"53","005","6310","B",0,2
"53","005","6320","A",0,1
"53","005","6324","A",0,1
"53","005","6330","B",0,9
"53","005","6360","A",0,2
"53","005","6400",,178,42
"53","005","6500",,419,84
"53","005","6510",,192,44
"53","005","6530",,190,26
"53","005","6550",,20,7
"53","005","6552","A",0,4
"53","005","6553","A",0,3
"53","005","6700","A",0,2
"53","005","6790","A",0,1
"53","005","6799","A",0,1
"53","005","679\","A",0,1
"53","005","70--",,11621,845
"53","005","7000",,214,14
"53","005","7010","C",0,13
"53","005","7020","A",0,1
"53","005","7200",,412,86
"53","005","7210",,139,21
"53","005","7211","B",0,3
"53","005","7212","A",0,1
"53","005","7213","A",0,1
"53","005","7215","A",0,2
"53","005","7216",,21,5
"53","005","7217",,46,5
"53","005","7218","B",0,2
"53","005","7220",,33,8
"53","005","7230",,141,34
"53","005","7240","A",0,3
"53","005","7260","B",0,5
"53","005","7290",,60,14
"53","005","7291",,35,8
"53","005","7299",,25,6
"53","005","7300",,1815,86
"53","005","7310","A",0,2
"53","005","7311","A",0,1
"53","005","7313","A",0,1
"53","005","7320","A",0,2
"53","005","7322","A",0,1
"53","005","7323","A",0,1
"53","005","7330",,5,4
"53","005","7334","A",0,1
"53","005","7336","A",0,1
"53","005","7338","A",0,1
"53","005","7340",,204,29
"53","005","7342","A",0,2
"53","005","7349","C",0,26
"53","005","7350","C",0,9
"53","005","7352","A",0,1
"53","005","7353","C",0,2
"53","005","7359",,38,6
"53","005","7360",,103,8
"53","005","7361","B",0,6
"53","005","7363","B",0,2
"53","005","7370","F",0,13
"53","005","7371","A",0,2
"53","005","7372","A",0,1
"53","005","7373","A",0,1
"53","005","7374","A",0,3
"53","005","7376","F",0,1
"53","005","7378",,4,4
"53","005","7379","A",0,1
"53","005","7380",,435,13
"53","005","7381","E",0,2
"53","005","7384","A",0,2
"53","005","7389",,83,9
"53","005","7500",,192,50
"53","005","7510","A",0,2
"53","005","7513","A",0,1
"53","005","7530",,115,36
"53","005","7532",,50,11
"53","005","7533","A",0,1
"53","005","7536","A",0,2
"53","005","7537","A",0,2
"53","005","7538",,35,17
"53","005","7539","A",0,2
"53","005","7540","B",0,12
"53","005","7542",,46,7
"53","005","7549","B",0,5
"53","005","7600",,88,27
"53","005","7620",,26,5
"53","005","7622","A",0,1
"53","005","7623","A",0,1
"53","005","7629","B",0,3
"53","005","7630","A",0,1
"53","005","7640","A",0,5
"53","005","7690",,47,13
"53","005","7692","A",0,2
"53","005","7699","B",0,11
"53","005","7800",,115,13
"53","005","7810","A",0,1
"53","005","7812","A",0,1
"53","005","7830","B",0,4
"53","005","7832","B",0,4
"53","005","7840","B",0,8
"53","005","7900",,459,40
"53","005","7910","A",0,1
"53","005","7920","A",0,2
"53","005","7922","A",0,1
"53","005","7929","A",0,1
"53","005","7930",,21,3
"53","005","7940","A",0,1
"53","005","7948","A",0,1
"53","005","7990",,275,32
"53","005","7991",,95,4
"53","005","7992","A",0,2
"53","005","7993","A",0,2
"53","005","7996","A",0,1
"53","005","7997",,106,12
"53","005","7999",,52,11
"53","005","8000",,2363,228
"53","005","8010",,836,103
"53","005","8020",,296,52
"53","005","8030","B",0,3
"53","005","8040",,165,44
"53","005","8041",,46,19
"53","005","8042",,54,14
"53","005","8043","A",0,2
"53","005","8049","B",0,9
"53","005","8050","E",0,4
"53","005","8060","F",0,2
"53","005","8070",,36,8
"53","005","8071","A",0,3
"53","005","8072","B",0,5
"53","005","8080","A",0,2
"53","005","8090",,37,8
"53","005","8100",,145,44
"53","005","8200",,100,10
"53","005","8210","B",0,4
"53","005","8240","B",0,1
"53","005","8290","A",0,3
"53","005","8300",,753,57
"53","005","8320",,175,21
"53","005","8330",,225,4
"53","005","8350",,253,22
"53","005","8360","B",0,4
"53","005","8390","B",0,3
