fipstate,fipscty,sic,empflag,emp,est
53,001,5713,A,0,2
53,001,5730,A,0,1
53,001,5731,A,0,1
53,001,5800,,330,33
53,001,5812,,303,22
53,001,5813,,23,5
53,001,5900,,74,19
53,001,5910,,44,6
53,001,5920,A,0,4
53,001,5940,,11,5
53,001,5941,A,0,2
53,001,5944,A,0,1
53,001,5945,A,0,1
53,001,5947,A,0,1
53,001,5960,A,0,2
53,001,5961,A,0,1
53,001,5963,A,0,1
53,001,5980,A,0,1
53,001,5984,A,0,1
53,001,5990,A,0,1
53,001,5992,A,0,1
53,001,60--,,116,31
53,001,6000,,68,10
53,001,6020,B,0,9
53,001,6030,A,0,1
53,001,6200,A,0,1
53,001,6220,A,0,1
53,001,6300,A,0,2
53,001,6360,A,0,1
53,001,6390,A,0,1
53,001,6400,B,0,9
53,001,6500,,17,9
53,001,6510,,13,6
53,001,6530,A,0,2
53,001,6550,A,0,1
53,001,6553,A,0,1
53,001,70--,,809,118
53,001,7000,,67,7
53,001,7010,B,0,6
53,001,7030,B,0,1
53,001,7033,B,0,1
53,001,7200,,15,7
53,001,7230,A,0,5
53,001,7260,A,0,2
53,001,7300,,18,7
53,001,7340,A,0,4
53,001,7349,A,0,4
53,001,7350,A,0,1
53,001,7353,A,0,1
53,001,7380,A,0,2
53,001,7389,A,0,2
53,001,7500,,36,12
53,001,7530,,28,9
53,001,7532,A,0,2
53,001,7537,A,0,1
53,001,7538,,21,5
53,001,7540,,8,3
53,001,7542,A,0,2
53,001,7549,A,0,1
53,001,7600,A,0,5
53,001,7620,A,0,1
53,001,7622,A,0,1
53,001,7690,A,0,4
53,001,7692,A,0,1
53,001,7699,,6,3
53,001,7800,A,0,1
53,001,7830,A,0,1
53,001,7832,A,0,1
53,001,7900,,16,5
53,001,7930,A,0,1
53,001,7990,,11,3
53,001,7997,A,0,2
53,001,7999,A,0,1
53,001,8000,,422,17
53,001,8010,B,0,3
53,001,8020,,33,5
53,001,8030,A,0,1
53,001,8040,,6,3
53,001,8041,A,0,2
53,001,8042,A,0,1
53,001,8050,C,0,2
53,001,8060,C,0,2
53,001,8090,A,0,1
53,001,8100,,15,8
53,001,8200,B,0,3
53,001,8210,B,0,2
53,001,8290,A,0,1
53,001,8300,,65,11
53,001,8320,A,0,2
53,001,8350,,51,8
53,001,8390,A,0,1
53,001,8600,,83,29
53,001,8610,A,0,2
53,001,8620,A,0,1
53,001,8630,A,0,1
53,001,8640,A,0,4
53,001,8660,,65,21
53,001,8700,,29,6
53,001,8720,A,0,3
53,001,8730,A,0,1
53,001,8734,A,0,1
53,001,8740,A,0,2
53,001,8742,A,0,1
53,001,8748,A,0,1
53,001,99--,A,0,3
53,003,----,,3526,397
53,003,07--,,32,9
53,003,0700,,32,9
53,003,0720,A,0,1
53,003,0740,A,0,2
53,003,0780,A,0,4
53,003,15--,,422,61
53,003,1500,B,0,22
53,003,1510,,37,18
53,003,1600,C,0,3
53,003,1610,C,0,2
53,003,1620,A,0,1
53,003,1700,,169,36
53,003,1710,,57,7
53,003,1720,,12,4
53,003,1730,,49,6
53,003,1740,A,0,1
53,003,1741,A,0,1
53,003,1750,,30,8
53,003,1751,B,0,6
53,003,1752,A,0,2
53,003,1770,A,0,2
53,003,1790,,10,6
53,003,1793,A,0,1
53,003,1794,A,0,2
53,003,1799,A,0,2
53,003,20--,,322,32
53,003,2000,A,0,2
53,003,2040,A,0,1
53,003,2041,A,0,1
53,003,2050,A,0,1
53,003,2051,A,0,1
53,003,2200,A,0,1
53,003,2260,A,0,1
53,003,2400,,148,11
53,003,2410,,15,6
53,003,2420,C,0,3
53,003,2421,C,0,3
53,003,2430,A,0,2
53,003,2434,A,0,2
53,003,2500,B,0,2
53,003,2520,A,0,1
53,003,2521,A,0,1
53,003,2540,A,0,1
53,003,2542,A,0,1
53,003,2700,A,0,1
53,003,2750,A,0,1
53,003,2752,A,0,1
53,003,3200,A,0,2
53,003,3270,A,0,2
53,003,3271,A,0,1
53,003,3272,A,0,1
53,003,3300,A,0,1
53,003,3360,A,0,1
53,003,3365,A,0,1
53,003,3500,A,0,4
53,003,3510,A,0,1
53,003,3519,A,0,1
53,003,3550,A,0,1
53,003,3559,A,0,1
53,003,3580,A,0,1
53,003,3581,A,0,1
53,003,3590,A,0,1
53,003,3599,A,0,1
53,003,3600,A,0,1
53,003,3690,A,0,1
53,003,3699,A,0,1
53,003,3700,,94,6
53,003,3730,B,0,5
53,003,3732,B,0,5
53,003,3790,A,0,1
53,003,3799,A,0,1
53,003,399\,A,0,1
53,003,40--,,89,18
53,003,4200,B,0,9
53,003,4210,A,0,6
53,003,4220,A,0,3
53,003,4222,A,0,1
53,003,4226,A,0,2
53,003,4400,A,0,2
53,003,4440,A,0,1
53,003,4490,A,0,1
53,003,4493,A,0,1
53,003,4500,A,0,1
53,003,4520,A,0,1
53,003,4700,A,0,1
53,003,4720,A,0,1
53,003,4724,A,0,1
53,003,4800,B,0,4
53,003,4810,B,0,3
53,003,4813,B,0,3
53,003,4830,A,0,1
53,003,4900,B,0,1
53,003,4930,B,0,1
53,003,4931,B,0,1
53,003,50--,,190,16
53,003,5000,,120,11
53,003,5010,B,0,2
53,003,5013,B,0,2
53,003,5030,B,0,1
53,003,5031,B,0,1
53,003,5040,B,0,1
53,003,5048,B,0,1
53,003,5060,A,0,2
53,003,5063,A,0,2
53,003,5070,A,0,1
53,003,5072,A,0,1
53,003,5080,A,0,1
53,003,5088,A,0,1
53,003,5090,A,0,3
53,003,5093,A,0,1
53,003,5094,A,0,1
53,003,5099,A,0,1
53,003,5100,,70,5
53,003,5150,B,0,2
53,003,5153,B,0,2
53,003,5180,A,0,1
53,003,5181,A,0,1
53,003,5190,B,0,2
53,003,5191,A,0,1
53,003,5192,A,0,1
53,003,52--,,1034,93
53,003,5200,,118,8
53,003,5210,B,0,2
53,003,5230,A,0,1
53,003,5250,A,0,1
53,003,5260,A,0,1
53,003,5270,,23,3
53,003,5300,C,0,1
53,003,5390,C,0,1
53,003,5400,,200,11
53,003,5410,,184,7
53,003,5420,A,0,1
53,003,5430,A,0,1
53,003,5440,A,0,1
53,003,5460,A,0,1
53,003,5500,,48,9
53,003,5520,A,0,1
53,003,5530,A,0,2
53,003,5540,A,0,3
53,003,5550,A,0,1
53,003,5560,A,0,1
53,003,5570,A,0,1
53,003,5600,A,0,1
53,003,5650,A,0,1
53,003,5700,,19,4
53,003,5710,,19,4
53,003,5712,A,0,2
53,003,5713,A,0,1
53,003,5714,A,0,1
53,003,5800,,341,27
53,003,5812,,318,20
53,003,5813,,13,5
53,003,5900,,178,30
53,003,5910,,72,4
53,003,5920,A,0,2
53,003,5930,,22,4
53,003,5940,,53,11
53,003,5941,A,0,1
53,003,5942,A,0,1
53,003,5943,A,0,1
53,003,5944,,11,4
53,003,5945,A,0,1
53,003,5947,A,0,2
53,003,5949,B,0,1
53,003,5960,B,0,5
53,003,5961,A,0,1
53,003,5962,A,0,1
53,003,5963,B,0,3
53,003,5990,,4,4
53,003,5995,A,0,1
53,003,5999,A,0,2
53,003,599\,A,0,2
53,003,60--,,123,29
53,003,6000,,48,5
53,003,6020,B,0,4
53,003,6030,A,0,1
53,003,6100,A,0,2
53,003,6150,A,0,2
53,003,6200,A,0,1
53,003,6210,A,0,1
53,003,6300,A,0,1
53,003,6330,A,0,1
53,003,6400,,43,7
53,003,6500,,25,12
53,003,6510,A,0,7
53,003,6530,,7,3
53,003,6540,A,0,1
53,003,6550,A,0,1
53,003,6553,A,0,1
53,003,6700,A,0,1
53,003,6790,A,0,1
53,003,6794,A,0,1
53,003,70--,,1310,134
53,003,7000,,91,7
53,003,7010,B,0,5
53,003,7020,A,0,1
53,003,7030,A,0,1
53,003,7033,A,0,1
53,003,7200,,34,12
53,003,7210,A,0,2
53,003,7211,A,0,1
53,003,7216,A,0,1
53,003,7230,A,0,7
53,003,7260,A,0,1
53,003,7290,A,0,2
53,003,7299,A,0,2
53,003,7300,,197,16
53,003,7320,A,0,1
53,003,7322,A,0,1
53,003,7340,,32,3
53,003,7342,A,0,1
53,003,7349,B,0,2
53,003,7350,,47,6
53,003,7352,A,0,1
53,003,7359,,37,4
53,003,7360,C,0,1
53,003,7363,C,0,1
53,003,7370,A,0,1
53,003,7371,A,0,1
53,003,7380,,8,4
53,003,7389,,8,4
53,003,7500,,37,13
53,003,7530,B,0,12
53,003,7532,A,0,2
53,003,7538,,23,9
53,003,7540,A,0,1
53,003,7542,A,0,1
53,003,7600,A,0,2
53,003,7690,A,0,2
53,003,7692,A,0,1
53,003,7699,A,0,1
53,003,7800,B,0,2
53,003,7840,B,0,2
53,003,7900,,26,5
53,003,7920,A,0,1
53,003,7929,A,0,1
53,003,7930,A,0,1
53,003,7990,B,0,3
53,003,7991,A,0,1
53,003,7997,B,0,1
53,003,7999,A,0,1
53,003,8000,,441,24
53,003,8010,,17,7
53,003,8020,,23,5
53,003,8030,A,0,1
53,003,8040,,19,7
53,003,8041,A,0,5
53,003,8042,A,0,2
53,003,8050,C,0,2
53,003,8060,C,0,1
53,003,8070,A,0,1
53,003,8071,A,0,1
53,003,8100,,26,11
53,003,8200,C,0,2
53,003,8210,C,0,2
53,003,8300,,157,12
53,003,8320,C,0,6
53,003,8330,A,0,1
53,003,8350,B,0,1
53,003,8360,,3,3
53,003,8600,,106,18
53,003,8610,A,0,2
53,003,8640,B,0,4
53,003,8660,,61,12
53,003,8700,,32,9
53,003,8710,,15,3
53,003,8712,A,0,2
53,003,8713,A,0,1
53,003,8720,A,0,5
53,003,8740,A,0,1
53,003,8741,A,0,1
53,003,899\,A,0,1
53,003,99--,,4,5
53,005,----,,52981,3036
53,005,07--,,580,69
53,005,0700,,580,69
53,005,0710,A,0,1
53,005,0720,,184,9
53,005,0740,,64,11
53,005,0750,,19,5
53,005,0760,A,0,1
53,005,0762,A,0,1
53,005,0780,,299,41
53,005,10--,A,0,1
53,005,1300,A,0,1
53,005,1380,A,0,1
53,005,1381,A,0,1
53,005,15--,,2718,450
53,005,1500,,796,162
53,005,1510,,582,111
53,005,1530,,40,8
53,005,1600,,185,18
53,005,1610,A,0,3
53,005,1620,C,0,15
53,005,1700,,1737,270
53,005,1710,,451,42
53,005,1720,,117,30
53,005,1730,,170,29
53,005,1740,,314,40
53,005,1741,,31,12
53,005,1742,,283,28
53,005,1750,,139,44
53,005,1751,,73,33
53,005,1752,,66,11
53,005,1760,,35,16
53,005,1770,,252,18
53,005,1780,,5,3
53,005,1790,,247,41
53,005,1791,B,0,1
53,005,1794,,70,11
53,005,1799,,142,23
53,005,20--,,4567,102
53,005,2000,,1438,13
53,005,2030,,1285,5
53,005,2032,A,0,1
53,005,2033,C,0,1
53,005,2037,G,0,3
53,005,2040,B,0,2
53,005,2046,B,0,1
53,005,2048,A,0,1
53,005,2050,B,0,2
53,005,2051,B,0,2
53,005,2080,B,0,4
53,005,2084,A,0,3
53,005,2087,B,0,1
53,005,2300,,8,3
53,005,2390,,8,3
53,005,2396,,8,3
53,005,2400,B,0,4
53,005,2430,B,0,3
53,005,2431,A,0,1
53,005,2439,B,0,2
53,005,2500,A,0,2
53,005,2510,A,0,1
53,005,2511,A,0,1
53,005,2590,A,0,1
53,005,2591,A,0,1
53,005,2700,,441,16
53,005,2710,,348,3
53,005,2740,A,0,1
53,005,2750,B,0,10
53,005,2752,B,0,8
53,005,2759,A,0,2
53,005,2770,A,0,1
53,005,2780,B,0,1
53,005,2789,B,0,1
53,005,2800,G,0,6
53,005,2810,F,0,1
53,005,2819,F,0,1
53,005,2850,B,0,2
53,005,2870,C,0,2
53,005,2873,B,0,1
53,005,2875,C,0,1
53,005,2890,A,0,1
53,005,2899,A,0,1
53,005,3000,A,0,1
53,005,3080,A,0,1
53,005,3086,A,0,1
53,005,3200,,164,7
53,005,3260,A,0,1
53,005,3269,A,0,1
53,005,3270,,157,4
53,005,3271,A,0,1
53,005,3272,A,0,1
53,005,3273,C,0,2
53,005,3280,A,0,1
53,005,3290,A,0,1
53,005,3296,A,0,1
53,005,3300,E,0,1
53,005,3350,E,0,1
53,005,3356,E,0,1
53,005,3400,,26,4
53,005,3440,A,0,2
53,005,3443,A,0,1
53,005,3444,A,0,1
53,005,3470,A,0,1
53,005,3471,A,0,1
53,005,3490,B,0,1
53,005,3499,B,0,1
53,005,3500,,133,15
53,005,3520,B,0,1
53,005,3523,B,0,1
53,005,3530,B,0,1
53,005,3534,B,0,1
53,005,3550,B,0,3
53,005,3552,A,0,1
53,005,3556,A,0,2
53,005,3560,B,0,2
53,005,3565,B,0,2
53,005,3590,B,0,7
53,005,3599,B,0,7
53,005,3600,,72,7
53,005,3610,A,0,1
53,005,3613,A,0,1
53,005,3660,A,0,1
53,005,3661,A,0,1
53,005,3670,,57,3
53,005,3672,B,0,1
53,005,3679,B,0,2
53,005,3690,A,0,2
53,005,3694,A,0,1
53,005,3699,A,0,1
53,005,3700,A,0,5
53,005,3710,A,0,1
53,005,3714,A,0,1
53,005,3720,A,0,1
53,005,3728,A,0,1
53,005,3730,A,0,1
53,005,3732,A,0,1
53,005,3790,A,0,2
53,005,3799,A,0,2
53,005,3800,,295,12
53,005,3820,C,0,9
53,005,3821,A,0,2
53,005,3825,B,0,2
53,005,3826,B,0,2
53,005,3829,A,0,3
53,005,3840,B,0,3
53,005,3841,A,0,1
53,005,3845,B,0,2
53,005,3900,,21,3
53,005,3940,A,0,1
53,005,3942,A,0,1
53,005,3950,A,0,2
53,005,3953,A,0,2
53,005,399\,E,0,3
53,005,40--,,11250,101
53,005,4100,C,0,7
53,005,4110,,135,4
53,005,4119,,135,4
53,005,4120,A,0,1
53,005,4130,A,0,1
53,005,4140,B,0,1
53,005,4142,B,0,1
53,005,4200,E,0,42
53,005,4210,C,0,34
53,005,4220,C,0,8
53,005,4222,,109,3
53,005,4225,A,0,5
53,005,4400,A,0,2
53,005,4490,A,0,2
53,005,4493,A,0,2
53,005,4500,A,0,4
53,005,4510,A,0,1
53,005,4580,A,0,3
53,005,4700,C,0,14
53,005,4720,C,0,13
53,005,4724,C,0,12
53,005,4725,A,0,1
53,005,4780,A,0,1
53,005,4800,,380,19
53,005,4810,,198,12
53,005,4812,B,0,2
53,005,4813,C,0,10
53,005,4830,B,0,6
53,005,4840,B,0,1
53,005,4900,J,0,13
53,005,4910,B,0,2
53,005,4920,A,0,1
53,005,4940,A,0,2
53,005,4950,J,0,8
53,005,50--,,1386,147
53,005,5000,,663,98
53,005,5010,B,0,13
53,005,5012,A,0,1
53,005,5013,,26,5
53,005,5015,,11,7
53,005,5020,A,0,2
53,005,5021,A,0,1
53,005,5023,A,0,1
53,005,5030,,101,12
53,005,5031,B,0,5
53,005,5032,A,0,3
53,005,5033,B,0,1
53,005,5039,,7,3
53,005,5040,,162,17
53,005,5044,,76,6
53,005,5045,B,0,7
53,005,5046,A,0,1
53,005,5047,B,0,3
53,005,5050,A,0,2
53,005,5051,A,0,2
53,005,5060,,53,9
53,005,5063,,25,3
53,005,5065,,28,6
53,005,5070,,133,11
53,005,5072,B,0,2
53,005,5074,,98,5
53,005,5075,A,0,3
53,005,5078,A,0,1
53,005,5080,,104,20
53,005,5082,B,0,2
53,005,5083,A,0,2
53,005,5084,,22,4
53,005,5085,,45,7
53,005,5087,,10,4
53,005,5090,,53,10
53,005,5093,,45,7
53,005,5099,,8,3
53,005,5100,F,0,48
53,005,5110,,28,5
53,005,5112,,28,5
53,005,5120,A,0,2
53,005,5130,A,0,2
53,005,5137,A,0,1
53,005,5140,,323,9
53,005,5141,A,0,2
53,005,5145,B,0,1
53,005,5148,C,0,3
53,005,5149,B,0,2
53,005,5150,B,0,3
53,005,5153,B,0,3
53,005,5160,,17,3
53,005,5169,,17,3
53,005,5170,,66,3
53,005,5171,,66,3
53,005,5180,,144,5
53,005,5181,B,0,2
53,005,5182,B,0,3
53,005,5190,,95,16
53,005,5191,,72,11
53,005,5192,A,0,1
53,005,5193,A,0,1
53,005,5198,B,0,3
53,005,519\,A,0,1
53,005,52--,,9762,744
53,005,5200,,556,32
53,005,5210,,281,9
53,005,5230,B,0,7
53,005,5250,,96,6
53,005,5260,B,0,2
53,005,5270,,75,8
53,005,5300,,1622,10
53,005,5310,G,0,8
53,005,5390,C,0,2
53,005,5400,,1298,71
53,005,5410,,1124,49
53,005,5420,,27,3
53,005,5440,,24,5
53,005,5460,,92,10
53,005,5490,,31,4
53,005,5500,,912,104
53,005,5510,,275,8
53,005,5520,,52,14
53,005,5530,,170,27
53,005,5540,,342,42
53,005,5550,B,0,2
53,005,5560,,15,3
53,005,5570,,21,6
53,005,5590,A,0,1
53,005,5600,,476,68
53,005,5610,,43,6
53,005,5620,,129,21
53,005,5630,,13,4
53,005,5640,B,0,2
53,005,5650,,167,12
53,005,5660,,66,15
53,005,5690,,15,5
53,005,5700,,400,75
53,005,5710,,231,45
53,005,5712,,108,22
53,005,5713,,73,10
53,005,5714,A,0,2
53,005,5719,B,0,11
53,005,5720,,51,11
53,005,5730,,118,18
53,005,5731,,45,7
53,005,5734,A,0,2
53,005,5735,B,0,3
53,005,5736,,32,6
53,005,5800,,3160,203
53,005,5812,,2925,159
53,005,5813,,203,28
53,005,5900,,1297,178
53,005,5910,,328,16
53,005,5920,B,0,5
53,005,5930,,67,11
53,005,5940,,496,85
53,005,5941,,99,18
53,005,5942,,70,12
53,005,5943,A,0,2
53,005,5944,,81,13
53,005,5945,,88,13
53,005,5946,A,0,2
53,005,5947,,61,16
53,005,5948,A,0,1
53,005,5949,,76,8
53,005,5960,,155,14
53,005,5961,A,0,2
53,005,5962,B,0,2
53,005,5963,,128,10
53,005,5980,A,0,1
53,005,5984,A,0,1
53,005,5990,,212,42
53,005,5992,,106,13
53,005,5995,,39,8
53,005,5999,,67,21
53,005,599\,,41,3
53,005,60--,,1779,265
53,005,6000,,571,31
53,005,6020,,304,16
53,005,6030,,87,9
53,005,6060,,180,6
53,005,6100,B,0,21
53,005,6140,B,0,9
53,005,6160,,42,12
53,005,6200,,70,12
53,005,6210,B,0,10
53,005,6280,A,0,2
53,005,6300,,128,17
53,005,6310,A,0,1
53,005,6320,B,0,2
53,005,6324,B,0,2
53,005,6330,A,0,11
53,005,6360,B,0,2
53,005,6370,A,0,1
53,005,6400,,201,50
53,005,6500,,571,129
53,005,6510,,314,74
53,005,6530,,153,42
53,005,6540,B,0,2
53,005,6550,B,0,9
53,005,6552,,25,4
53,005,6553,,23,4
53,005,6700,C,0,5
53,005,6710,A,0,1
53,005,6730,A,0,1
53,005,6733,A,0,1
53,005,6790,A,0,2
53,005,6794,A,0,1
53,005,6799,A,0,1
53,005,70--,,20912,1129
53,005,7000,,443,22
53,005,7010,,429,18
53,005,7020,A,0,1
53,005,7030,A,0,2
53,005,7033,A,0,2
53,005,7200,,550,86
53,005,7210,,189,23
53,005,7215,A,0,4
53,005,7216,,69,8
53,005,7217,B,0,7
53,005,7218,B,0,2
53,005,7220,,66,11
53,005,7230,,151,30
53,005,7240,A,0,3
53,005,7260,B,0,3
53,005,7290,,113,15
53,005,7291,B,0,3
53,005,7299,B,0,12
53,005,7300,,2842,121
53,005,7310,A,0,2
53,005,7311,A,0,2
53,005,7320,,25,4
53,005,7322,B,0,3
53,005,7323,A,0,1
53,005,7330,B,0,12
53,005,7334,B,0,1
53,005,7335,,10,3
53,005,7336,A,0,2
53,005,7338,,12,6
53,005,7340,,451,36
53,005,7342,,22,6
53,005,7349,,429,28
53,005,7350,,226,10
53,005,7352,A,0,1
53,005,7353,C,0,1
53,005,7359,B,0,8
53,005,7360,,807,12
53,005,7361,,43,6
53,005,7363,,764,6
53,005,7370,G,0,16
53,005,7371,A,0,4
53,005,7373,A,0,2
53,005,7374,A,0,1
53,005,7376,F,0,1
53,005,7378,A,0,4
53,005,7379,A,0,2
53,005,7380,,138,25
53,005,7381,B,0,4
53,005,7382,A,0,1
53,005,7384,A,0,2
53,005,7389,,112,18
53,005,7500,,521,88
53,005,7510,,17,4
53,005,7513,A,0,1
53,005,7514,A,0,2
53,005,7519,A,0,1
53,005,7530,,305,70
53,005,7532,,101,24
53,005,7533,A,0,1
53,005,7536,,29,4
53,005,7537,A,0,2
53,005,7538,,117,32
53,005,7539,,21,6
53,005,7540,,199,14
53,005,7542,,139,8
53,005,7549,,60,6
53,005,7600,,125,27
53,005,7620,,51,7
53,005,7622,A,0,1
53,005,7623,A,0,2
53,005,7629,B,0,4
53,005,7630,A,0,1
53,005,7640,A,0,4
53,005,7690,,63,15
53,005,7692,,22,3
53,005,7694,A,0,1
53,005,7699,B,0,11
53,005,7800,,163,17
53,005,7830,B,0,4
53,005,7832,B,0,4
53,005,7840,B,0,13
53,005,7900,,720,62
53,005,7910,B,0,2
53,005,7920,B,0,5
53,005,7922,A,0,2
53,005,7929,A,0,3
53,005,7930,,80,4
53,005,7940,B,0,4
53,005,7941,B,0,2
53,005,7948,A,0,2
53,005,7990,,558,47
53,005,7991,,297,10
53,005,7992,,36,4
53,005,7993,A,0,2
53,005,7996,A,0,2
53,005,7997,,83,11
53,005,7999,,128,17
53,005,8000,,4009,262
53,005,8010,,1017,110
53,005,8020,,523,54
53,005,8030,,51,6
53,005,8040,,260,61
53,005,8041,,64,22
53,005,8042,,58,11
53,005,8043,,11,4
53,005,8049,,127,24
53,005,8050,,392,6
53,005,8060,,1561,4
53,005,8070,,53,9
53,005,8071,,28,4
53,005,8072,,25,5
53,005,8080,B,0,2
53,005,8090,,85,7
53,005,8100,,195,48
53,005,8200,,113,13
53,005,8210,,94,4
53,005,8240,,14,5
53,005,8290,,5,3
53,005,8300,,1083,97
53,005,8320,,230,24
53,005,8330,,209,4
53,005,8350,,337,36
53,005,8360,,216,13
53,005,8390,,60,5
53,005,8400,A,0,1
53,005,8410,A,0,1
53,005,8600,,866,127
53,005,8610,,26,7
53,005,8620,,19,6
53,005,8630,,64,12
53,005,8640,,177,26
53,005,8660,,557,68
53,005,8690,,23,8
53,005,8700,,8965,145
53,005,8710,H,0,64
53,005,8711,,3908,48
53,005,8712,,88,7
53,005,8713,B,0,4
53,005,8720,C,0,41
53,005,8730,H,0,15
53,005,8731,H,0,4
53,005,8732,A,0,1
53,005,8734,B,0,10
53,005,8740,B,0,24
53,005,8741,,10,4
53,005,8742,B,0,10
53,005,8748,A,0,8
53,005,8900,,289,11
53,005,899\,A,0,2
53,005,99--,B,0,28
53,007,----,,23628,2213
53,007,07--,,1657,55
53,007,0700,,1635,51
53,007,0720,,1247,13
53,007,0740,,36,9
53,007,0750,A,0,1
53,007,0760,E,0,2
53,007,0762,E,0,2
53,007,0780,,43,23
53,007,0800,,22,4
53,007,10--,B,0,2
53,007,1000,B,0,1
53,007,1040,B,0,1
53,007,1041,B,0,1
53,007,1400,B,0,1
53,007,1440,B,0,1
53,007,1442,B,0,1
53,007,15--,,1666,338
53,007,1500,,473,139
53,007,1510,,419,93
53,007,1530,,5,4
53,007,1600,,436,16
53,007,1610,E,0,5
53,007,1620,C,0,11
53,007,1700,,757,183
53,007,1710,,164,36
53,007,1720,,46,20
53,007,1730,,190,27
53,007,1740,,87,25
53,007,1741,A,0,5
53,007,1742,,81,18
53,007,1743,A,0,1
53,007,1750,,40,18
53,007,1751,,27,12
53,007,1752,,13,6
53,007,1760,,54,14
53,007,1770,,89,12
53,007,1780,A,0,2
53,007,1790,,69,24
53,007,1791,A,0,1
53,007,1793,A,0,1
53,007,1794,,44,12
53,007,1799,,17,9
53,007,20--,,2734,110
53,007,2000,,477,10
53,007,2030,E,0,4
53,007,2034,C,0,1
53,007,2037,C,0,2
53,007,2050,A,0,2
53,007,2051,A,0,2
53,007,2060,B,0,1
53,007,2064,B,0,1
53,007,2080,B,0,1
53,007,2082,B,0,1
53,007,2090,A,0,2
53,007,2097,A,0,1
53,007,2099,A,0,1
53,007,2300,,245,6
53,007,2320,B,0,1
53,007,2329,B,0,1
53,007,2330,A,0,1
53,007,2335,A,0,1
53,007,2390,C,0,4
53,007,2393,C,0,1
53,007,2394,A,0,1
53,007,2395,A,0,1
53,007,2396,A,0,1
53,007,2400,,273,31
53,007,2410,,133,21
53,007,2420,B,0,2
53,007,2421,B,0,2
53,007,2430,B,0,4
53,007,2434,,35,3
53,007,2439,A,0,1
53,007,2440,A,0,1
53,007,2448,A,0,1
53,007,2490,,4,3
53,007,2499,,4,3
53,007,2500,A,0,1
53,007,2510,A,0,1
53,007,2511,A,0,1
53,007,2600,B,0,1
53,007,2670,B,0,1
53,007,2679,B,0,1
53,007,2700,,295,14
53,007,2710,,207,6
53,007,2720,A,0,1
53,007,2750,B,0,7
53,007,2752,B,0,7
53,007,2800,A,0,3
53,007,2830,A,0,1
53,007,2833,A,0,1
53,007,2870,A,0,2
53,007,2875,A,0,1
53,007,2879,A,0,1
53,007,3000,,173,5
53,007,3080,,173,5
53,007,3086,C,0,1
53,007,3087,A,0,1
53,007,3089,B,0,3
53,007,3200,,28,6
53,007,3260,A,0,1
53,007,3269,A,0,1
53,007,3270,B,0,4
53,007,3272,A,0,1
53,007,3273,A,0,3
53,007,3290,A,0,1
53,007,3295,A,0,1
